Debt Indicators,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Jan-2024,Feb-2024,Mar-2024,1Q2024
Outstanding debt,"3,851,506","3,712,487","4,220,903","4,396,639","4,718,171","4,951,188","5,437,104","5,681,153","5,735,242","5,954,537","6,090,262","6,652,430","7,292,500","7,731,290","9,795,006","11,728,549","13,418,860","14,616,267","14,790,185","15,178,698","14,925,720","14,925,720"
Domestic debt,"2,154,078","2,201,167","2,414,428","2,470,040","2,718,202","2,873,357","3,468,375","3,733,422","3,820,603","3,884,380","3,934,097","4,441,260","4,776,859","5,127,600","6,694,687","8,170,414","9,208,387","10,017,930","10,162,182","10,576,696","10,277,489","10,277,489"
External debt,"1,697,428","1,511,320","1,806,475","1,926,599","1,999,969","2,077,831","1,968,729","1,947,731","1,914,639","2,070,157","2,156,165","2,211,170","2,515,641","2,603,690","3,100,319","3,558,135","4,210,473","4,598,337","4,628,003","4,602,002","4,648,231","4,648,231"
External debt (in million USD),"34,571","36,330","38,111","41,566","45,609","47,277","47,901","43,818","42,833","43,906","43,324","44,261","47,860","51,252","64,562","69,803","75,436","82,976","82,052","81,924","82,621","82,621"
Outstanding debt (annual percent change) 2/,-0.9,-3.6,13.7,4.2,7.3,4.9,9.8,4.5,1,3.8,2.3,9.2,9.6,6,26.7,19.7,14.4,8.9,1.2,2.6,-1.7,2.1
Outstanding debt net of BSF holdings,n.a.,n.a.,n.a.,n.a.,"4,159,669","4,365,314","4,675,225","4,936,252","5,026,581","5,259,209","5,459,022","6,123,812","6,792,560","7,170,870","9,156,515","11,031,580","12,713,953","13,933,623","14,094,374","14,470,562","14,267,386","14,267,386"
BSF holdings,n.a.,n.a.,n.a.,n.a.,"558,502","585,874","761,879","744,901","708,661","695,328","631,240","528,618","499,940","560,420","638,491","696,969","704,907","682,644","695,811","708,136","658,334","658,334"
BSF holdings (percent of GDP),n.a.,n.a.,n.a.,n.a.,5.9,5.8,6.9,6.2,5.4,5,4.2,3.2,2.7,2.9,3.6,3.6,3.2,2.8,NA,NA,NA,2.7
Debt guaranteed by the NG,"569,927","484,184","545,577","614,133","549,808","573,372","632,146","597,826","551,072","545,092","513,673","478,113","487,586","488,746","458,348","423,917","399,046","349,440","348,660","344,929","346,041","346,041"
Domestic guarantees,"72,113","64,968","72,905","79,519","100,448","157,587","274,264","258,448","242,937","245,572","233,369","197,517","197,537","260,764","254,423","195,075","205,765","181,760","180,645","181,932","184,414","184,414"
External guarantees,"497,814","419,216","472,672","534,614","449,360","415,785","357,882","339,378","308,135","299,520","280,304","280,596","290,049","227,982","203,925","228,842","193,281","167,680","168,015","162,997","161,627","161,627"
Debt guaranteed by the NG (percent of GDP),8.7,6.7,6.8,7.3,5.8,5.7,5.7,5,4.2,3.9,3.4,2.9,2.7,2.5,2.6,2.2,1.8,1.4,NA,NA,NA,1.4
Outstanding debt (percent of GDP),58.8,51.6,52.4,52.4,50.2,48.8,49.2,47.1,43.4,42.7,40.2,40.2,39.9,39.6,54.6,60.4,60.9,60.2,NA,NA,NA,62
Domestic debt (percent of GDP),32.9,30.6,30,29.4,28.9,28.3,31.4,31,28.9,27.9,26,26.8,26.2,26.3,37.3,42.1,41.8,41.2,NA,NA,NA,42.7
External debt (percent of GDP),25.9,21,22.4,23,21.3,20.5,17.8,16.2,14.5,14.8,14.2,13.4,13.8,13.3,17.3,18.3,19.1,18.9,NA,NA,NA,19.3
Debt service payments,"798,927","713,480","554,594","748,508","809,341","1,020,178","654,408","677,975","744,185","808,795","735,832","712,532","748,880","812,081","967,133","1,113,882","1,376,570","1,539,798","362,665","387,912","527,255","986,036"
On domestic debt,"563,820","437,308","381,762","566,251","596,289","677,245","401,084","479,817","525,480","578,728","517,301","439,868","508,281","594,773","719,457","870,873","1,043,286","1,289,907","48,961","277,975","511,615","838,551"
On external debt,"276,172","172,832","182,257","213,052","342,933","253,324","198,158","218,705","230,067","218,531","272,664","240,599","217,308","247,676","243,009","333,284","249,891","313,704","109,937","15,640","21,908","147,485"
Principal payments,"488,819","445,680","282,376","469,642","515,097","741,182","341,609","354,541","423,000","499,431","431,378","401,991","399,665","451,207","586,721","684,450","873,712","911,465","288,444","340,085","456,311","793,044"
On domestic debt,"366,557","280,088","211,288","401,548","420,616","506,769","199,869","257,500","304,985","363,139","311,875","229,392","265,049","344,475","440,401","537,538","659,834","854,165",138,"243,625","455,910","699,673"
On external debt,"163,327","62,252","80,513","98,889","224,362","144,804","86,574","117,588","129,377","124,756","173,636","140,534","111,325","137,100","141,653","237,187","130,485","121,113","84,539","2,163","6,669","93,371"
Interest payments,"310,108","267,800","272,218","278,866","294,244","278,996","312,799","323,434","321,185","309,364","304,454","310,541","349,215","360,874","380,412","429,432","502,858","628,333","74,221","47,827","70,944","192,992"
On domestic debt,"197,263","157,220","170,474","164,703","175,673","170,476","201,215","222,317","220,495","215,589","205,426","210,476","243,232","250,298","279,056","333,335","383,452","435,742","48,823","34,350","55,705","138,878"
On external debt,"112,845","110,580","101,744","114,163","118,571","108,520","111,584","101,117","100,690","93,775","99,028","100,065","105,983","110,576","101,356","96,097","119,406","192,591","25,398","13,477","15,239","54,114"
Exteral debt (percent of total debt),44.1,40.7,42.8,43.8,42.4,42,36.2,34.3,33.4,34.8,35.4,33.2,34.5,33.7,31.7,30.3,31.4,31.5,31.3,30.3,31.1,31.1
External debt (percent of international reserves),150.5,107.6,101.5,94,73.1,62.8,57.1,52.7,53.9,54.4,53.7,54.3,60.4,58.3,58.6,64.2,78.5,80,79.5,80.3,79.4,81
External debt service (percent of international reserves),24.5,12.3,10.2,10.4,12.5,7.7,5.8,5.9,6.5,5.7,6.8,5.9,5.2,5.6,4.6,6,4.7,5.5,1.9,0.3,0.4,2.6
External debt (pecent of GDP),25.9,21,22.4,23,21.3,20.5,17.8,16.2,14.5,14.8,14.2,13.4,13.8,13.3,17.3,18.3,19.1,18.9,NA,NA,NA,19.3
Debt Indicators (continued),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foreign currency-denominated debt,"1,697,428","1,511,320","1,806,475","1,926,599","1,977,749","2,000,798","1,880,121","1,846,575","1,813,608","1,964,053","2,051,371","2,106,470","2,412,244","2,499,412","2,994,650","3,579,276","4,272,548","4,701,802","4,734,280","4,707,626","4,754,100","4,707,626"
Foreign currency-denominated debt (in million USD),"34,571","36,330","38,111","41,566","45,103","45,524","45,745","41,543","40,573","41,655","41,218","42,165","45,892","49,199","62,361","70,218","76,548","84,843","83,937","83,804","84,502","83,804"
Foreign currency-denominated debt (percent of total debt),44.1,40.7,42.8,43.8,41.9,40.4,34.6,32.5,31.6,33,33.7,31.7,33.1,32.3,30.6,30.5,31.8,32.2,32,31,31.9,31
Foreign currency-denominated debt (percent of GDP),25.9,21,22.4,23,21,19.7,17,15.3,13.7,14.1,13.6,12.7,13.2,12.8,16.7,18.4,19.4,19.4,NA,NA,NA,19.5
Distribution by maturity type 3/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Short-term debt, <1 year (type 1)","662,047","614,125","770,335","622,258","527,412","295,069","274,866","320,916","281,738","264,435","287,936","314,369","494,306","491,131","956,040","796,143","410,361","544,892","556,397","570,217","606,612","606,612"
"Medium-term debt, 1 year to 5 years (type 1)","795,371","863,872","810,103","760,107","718,269","564,510","477,284","447,932","392,356","399,442","352,163","797,548","980,950","1,374,337","2,251,810","3,123,603","2,988,043","2,461,824","2,553,253","2,922,442","2,466,574","2,466,574"
"Long-term debt, >5 years (type 1)","2,394,096","2,234,498","2,640,451","3,014,259","3,472,476","4,091,602","4,684,956","4,912,284","5,061,144","5,290,671","5,450,190","5,540,534","5,817,268","5,865,836","6,587,169","7,808,806","10,020,456","11,609,551","11,680,535","11,686,039","11,852,534","11,852,534"
Distribution by maturity type (percent of total),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Short-term debt, <1 year (type 2)",17.2,16.5,18.3,14.2,11.2,6,5.1,5.6,4.9,4.4,4.7,4.7,6.8,6.4,9.8,6.8,3.1,3.7,3.8,3.8,4.1,4.1
"Medium-term debt, 1 year to 5 years (type 2)",20.7,23.3,19.2,17.3,15.2,11.4,8.8,7.9,6.8,6.7,5.8,12,13.5,17.8,23,26.6,22.3,16.8,17.3,19.3,16.5,16.5
"Long-term debt, >5 years (type 2)",62.2,60.2,62.6,68.6,73.6,82.6,86.2,86.5,88.2,88.9,89.5,83.3,79.8,75.9,67.3,66.6,74.7,79.4,79,77,79.4,79.4
Floating rate debt (in billion pesos),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,649,691,973,"1,200","1,455","1,022","1,097","1,173","1,250","1,250"
Floating rate debt (in billion USD),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,12.3,13.6,20.3,23.5,26.1,18.4,19.4,20.9,22.2,22.2
Floating rate debt (percent of total debt),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8.9,8.9,9.9,10.2,10.8,7,7.4,7.7,8.4,8.4
Total debt by currency (in billion pesos),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Philippine peso (PHP),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"3,835","3,922","3,991","4,039","4,546","4,881","5,232","6,800","8,150","9,147","9,915","10,056","10,472","10,172","10,172"
US dollar (USD),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,403","1,429","1,579","1,687","1,739","1,942","1,933","2,313","2,788","3,430","3,872","3,916","3,900",3947,"3,947"
Japanese yen (JPY),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,334,283,294,301,305,396,439,428,416,475,487,477,467,468,468
Euro (EUR),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,62,60,54,30,32,36,75,202,334,340,313,312,311,310,310
Chinese renminbi (CNY),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-,-,6,6,5,16,33,33,23,5,5,6,5,5,5
Other currencies,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,47,41,31,27,25,22,19,19,18,22,24,23,24,24,24
Total debt by currency (percent of total),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHP,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,67.5,68.4,67,66.3,68.3,66.9,67.7,69.4,69.5,68.2,67.8,68,69,68.1,68.1
USD,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,24.7,24.9,26.5,27.7,26.1,26.6,25,23.6,23.8,25.6,26.5,26.5,25.7,26.4,26.4
JPY,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.9,4.9,4.9,4.9,4.6,5.4,5.7,4.4,3.5,3.5,3.3,3.2,3.1,3.1,3.1
EUR,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.1,1,0.9,0.5,0.5,0.5,1,2.1,2.8,2.5,2.1,2.1,2,2.1,2.1
CNY,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-,-,0.1,0.1,0.1,0.2,0.4,0.3,0.2,0,0,0,0,0,0
Other currencies,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.8,0.7,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Weighted average interest rate (percent),n.a.,n.a.,n.a.,n.a.,6.27,n.a,n.a.,5.53,5.42,5.19,4.99,4.89,5.05,5,4.17,3.86,4.39,5.08,5.07,5.47,5.22,5.22
On domestic debt (percent),n.a.,n.a.,n.a.,n.a.,7.09,6.84,6.47,5.78,5.7,5.46,5.24,5.13,5.42,5.49,4.67,4.35,4.86,5.35,5.36,5.47,5.54,5.54
On external debt (percent),n.a.,n.a.,n.a.,n.a.,5.16,5.01,4.96,5.06,4.9,4.67,4.54,4.41,4.34,4.03,3.09,2.73,3.35,4.48,4.43,4.43,4.5,4.5
Effective interest rate on debt (percent),7.98,6.95,7.33,6.61,6.69,5.91,6.32,5.95,5.65,5.39,5.11,5.1,5.25,4.95,4.92,4.38,4.29,4.68,0.51,0.32,0.47,1.32
Residual maturity (years),n.a.,n.a.,n.a.,6.98,8.79,10.18,10.87,10.03,9.9,10.04,10.05,9.8,10.38,8.59,7.57,7.47,7.49,7.41,7.4,7.35,7.52,7.35
Non-resident hodings of local det,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"220,797","184,232","358,793","250,323","200,591","166,012","223,328","214,364","213,911","229,399","267,324","267,324"
Non-resident holdings of local debt (percent of outstanding),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.6,4.1,7.5,4.9,3,2.4,2.4,2.1,2.1,2.2,2.6,2.6
